Site_Name,Elev,Lat,Lon,installed,County,Water Year,Jan,Jan (WE),Feb,Feb (WE),Mar,Mar (WE),Apr,Apr (WE),May,May (WE),Jun,Jun (WE),Jan_SA_Avg,Feb_SA_Avg,Mar_SA_Avg,Apr_SA_Avg,May_SA_Avg,Jun_SA_Avg,Jan_WE_Avg,Feb_WE_Avg,Mar_WE_Avg,Apr_WE_Avg,May_WE_Avg,Jun_WE_Avg
Beaver Divide,8280,40.61,-111.1,1979,Summit,1992,10.793886017575945,3.3,12.42932329296624,3.8,18.97107239452742,5.8,4.252136916014766,1.3,0.0,0.0,0.0,0.0,10.793886017575945,19.101907376558643,25.18573404101054,26.363248879291554,1.4391848023434595,0.0,3.3,5.84,7.7,8.059999999999999,0.44000000000000006,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,1993,21.91485949022995,6.7,33.690007873040074,10.3,45.4651562558502,13.9,45.792243710928254,14.0,14.718935478512654,4.5,0.0,0.0,10.466798562497885,18.18606250234008,24.335306657807585,21.326102071089444,1.4391848023434595,0.0,3.2,5.56,7.4399999999999995,6.5200000000000005,0.44000000000000006,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,1994,8.177186376951473,2.5,14.391848023434596,4.4,27.475346226556955,8.4,22.56903440038607,6.9,0.0,0.0,0.0,0.0,12.690993257028687,20.5410921789021,28.52202608280674,26.624918843354,4.317554407030379,0.0,3.88,6.28,8.72,8.14,1.3199999999999998,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,1995,13.410585658200416,4.1,22.896121855464127,7.0,29.437870957025307,9.0,31.40039568749366,9.6,5.560486736327002,1.7,0.0,0.0,11.448060927732064,19.494412322652312,28.652861064837964,25.83990895116666,4.0558844429679315,0.0,3.5,5.960000000000001,8.76,7.9,1.24,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,1996,18.3168974843713,5.6,40.23175697460125,12.3,49.06311826170885,15.0,54.62360499803584,16.7,23.55029676562025,7.2,0.0,0.0,12.690993257028687,19.75608228671476,28.26035611874429,26.69033633436961,5.167981790233331,0.0,3.88,6.040000000000001,8.639999999999999,8.16,1.58,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,1997,34.01709532811813,10.4,49.71729317186496,15.2,50.69855553709914,15.5,45.13806880077214,13.8,13.08349820312236,4.0,0.0,0.0,14.522683005465817,24.727811603901255,34.08251281913375,31.72748314257172,8.76594379609198,0.0,4.44,7.56,10.42,9.7,2.68,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,1998,8.177186376951473,2.5,24.85864658593248,7.6,34.34418278319619,10.5,34.671270238274246,10.6,11.120973472654004,3.4,0.0,0.0,19.167324867574255,32.185405579680996,40.428009447648094,39.90466951952319,11.382643436716453,0.0,5.859999999999999,9.84,12.36,12.2,3.4799999999999995,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,1999,7.850098921873415,2.4,20.93359712499577,6.4,31.72748314257172,9.7,20.93359712499577,6.4,2.9437870957025307,0.9,0.0,0.0,16.41979024491856,30.419133322259484,38.203814753117285,37.680474824992395,10.663051035544722,0.0,5.0200000000000005,9.3,11.68,11.52,3.2600000000000002,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2000,7.850098921873415,2.4,19.29815984960548,5.9,31.40039568749366,9.6,30.092045867181422,9.2,0.0,0.0,0.0,0.0,16.354372753902943,31.72748314257172,39.05424213632024,37.35338736991433,11.251808454685229,0.0,5.0,9.7,11.940000000000001,11.419999999999998,3.44,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2001,13.737673113278476,4.2,15.373110388668772,4.7,19.29815984960548,5.9,12.7564107480443,3.9,0.0,0.0,0.0,0.0,15.242275406637546,31.007890741399983,39.446747082413914,37.09171740585188,10.139711107419828,0.0,4.659999999999999,9.48,12.06,11.34,3.1,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2002,21.0,5.0,27.0,6.0,31.0,7.4,27.0,7.9,0.0,0.0,0.0,0.0,14.326430532418982,26.036161424213493,33.49375539999324,28.718278555853573,5.4296517542957785,0.0,4.38,7.959999999999999,10.24,8.78,1.6600000000000001,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2003,23.0,3.8,21.0,4.8,32.0,6.0,21.0,5.6,0.0,0.0,0.0,0.0,11.723011466795356,21.4927027898405,29.554044292573412,25.090664795699148,2.812952113671307,0.0,3.3,6.119999999999999,8.62,7.6,0.86,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2004,27.0,4.8,28.0,6.3,38.0,8.4,2.0,0.4,0.0,0.0,0.0,0.0,14.687574191405059,20.720973472654002,29.08520773593417,22.3564107480443,0.5887574191405062,0.0,3.56,5.5600000000000005,7.719999999999999,6.6,0.18,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2005,34.0,4.9,37.0,8.8,40.0,11.1,39.0,12.7,2.0,0.3,0.0,0.0,18.517554407030378,22.13425404765485,30.339711107419827,18.569691323045145,0.0,0.0,4.04,5.540000000000001,7.459999999999999,5.4,0.0,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2006,40.0,8.4,45.0,11.3,41.0,12.4,40.0,14.4,1.0,0.6,0.0,0.0,23.747534622655696,25.674622077733755,32.0596319699211,20.35128214960886,0.4,0.0,4.540000000000001,6.12,7.760000000000001,6.1,0.06,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2007,19.0,3.5,23.0,3.9,36.0,6.3,5.0,1.1,0.0,0.0,0.0,0.0,29.0,31.6,36.4,25.8,0.6,0.0,5.38,7.44,9.059999999999999,8.2,0.18,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2008,25.0,4.5,48.0,10.2,42.0,13.0,38.0,13.9,14.0,5.0,0.0,0.0,28.6,30.8,37.4,21.4,0.6,0.0,5.08,7.0200000000000005,8.84,6.840000000000001,0.18,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2009,21.0,4.7,33.0,8.0,32.0,9.7,34.0,9.3,0.0,0.0,0.0,0.0,29.0,36.2,39.4,24.8,3.4,0.0,5.220000000000001,8.1,10.239999999999998,8.5,1.1800000000000002,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2010,25.0,4.2,34.0,6.4,35.0,8.0,31.0,9.7,25.0,6.2,0.0,0.0,27.8,37.2,38.2,31.2,3.4,0.0,5.2,8.440000000000001,10.5,10.280000000000001,1.1800000000000002,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2011,47.0,10.5,44.0,12.4,57.0,16.4,51.0,19.4,53.0,21.3,13.0,5.5,26.0,36.6,37.2,29.6,8.0,0.0,5.06,7.959999999999999,9.879999999999999,9.680000000000001,2.3600000000000003,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2012,15.0,1.5,29.0,4.5,41.0,7.1,16.0,4.9,0.0,0.0,0.0,0.0,27.4,36.4,40.4,31.8,18.4,2.6,5.4799999999999995,8.18,10.68,10.68,6.5,1.1
Beaver Divide,8280,40.61,-111.1,1979,Summit,2013,26.0,5.0,33.0,7.1,35.0,7.8,17.0,6.1,7.0,2.4,0.0,0.0,26.6,37.6,41.4,34.0,18.4,2.6,5.08,8.3,10.84,11.440000000000001,6.5,1.1
Beaver Divide,8280,40.61,-111.1,1979,Summit,2014,22.0,4.0,32.0,5.5,45.0,10.7,39.0,13.0,11.0,3.9,0.0,0.0,26.8,34.6,40.0,29.8,17.0,2.6,5.18,7.68,9.799999999999999,9.879999999999999,5.9799999999999995,1.1
Beaver Divide,8280,40.61,-111.1,1979,Summit,2015,30.0,6.0,30.0,7.2,31.0,7.7,9.0,3.6,0.0,0.0,0.0,0.0,27.0,34.4,42.6,30.8,19.2,2.6,5.04,7.18,10.0,10.620000000000001,6.76,1.1
Beaver Divide,8280,40.61,-111.1,1979,Summit,2016,26.0,5.3,40.0,8.8,34.0,10.0,35.0,11.9,9.0,2.9,0.0,0.0,28.0,33.6,41.8,26.4,14.2,2.6,5.4,7.340000000000001,9.940000000000001,9.4,5.52,1.1
Beaver Divide,8280,40.61,-111.1,1979,Summit,2017,29.0,6.6,51.0,15.1,67.0,19.9,45.0,17.3,27.0,13.0,0.0,0.0,23.8,32.8,37.2,23.2,5.4,0.0,4.36,6.62,8.66,7.9,1.8399999999999999,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2018,15.0,2.7,22.0,3.8,26.0,4.7,23.0,6.3,0.0,0.0,0.0,0.0,26.6,37.2,42.4,29.0,10.8,0.0,5.38,8.74,11.22,10.38,4.4399999999999995,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2019,22.0,4.2,36.0,8.2,47.0,12.7,49.0,16.4,27.0,7.9,0.0,0.0,24.4,35.0,40.6,30.2,9.4,0.0,4.92,8.08,10.6,10.419999999999998,3.96,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2020,24.0,5.9,38.0,9.9,40.0,12.9,43.0,16.4,9.0,3.9,0.0,0.0,24.4,35.8,41.0,32.2,12.6,0.0,4.959999999999999,8.62,11.0,11.099999999999998,4.76,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2021,13.0,3.6,23.0,5.3,31.0,7.8,25.0,8.7,0.0,0.0,0.0,0.0,23.2,37.4,42.8,39.0,14.4,0.0,4.9399999999999995,9.16,12.04,13.66,5.54,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2022,38.0,7.2,35.0,8.5,38.0,8.5,31.0,9.4,7.0,2.2,0.0,0.0,20.6,34.0,42.2,37.0,12.6,0.0,4.6,8.459999999999999,11.599999999999998,13.02,4.959999999999999,0.0
Beaver Divide,8280,40.61,-111.1,1979,Summit,2023,44.0,8.0,51.0,12.1,59.0,13.5,74.0,20.0,44.0,15.4,0.0,0.0,22.4,30.8,36.4,34.2,8.6,0.0,4.720000000000001,7.140000000000001,9.319999999999999,11.44,2.8,0.0
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1979,55.93195481834809,17.1,91.91157487693458,28.1,128.54536984567716,39.3,150.13314188082907,45.9,140.64760568356536,43.0,44.48389389061602,13.6,,,,,,,,,,,,
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1980,22.24194694530801,6.8,85.3698257753734,26.1,145.22683005465817,44.4,184.1502372089472,56.3,138.0309060429409,42.2,65.74457847068986,20.1,,,,,,,,,,,,
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1981,19.625247304683537,6.0,32.708745507805894,10.0,52.98816772264555,16.2,75.23011466795356,23.0,34.671270238274246,10.6,0.0,0.0,,,,,,,,,,,,
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1982,58.2215670038945,17.8,92.5657497870907,28.3,114.48060927732064,35.0,173.6834386464493,53.1,156.67489098239025,47.9,56.58612972850421,17.3,,,,,,,,,,,,
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1983,76.21137703318774,23.3,97.47206161326156,29.8,118.07857128317929,36.1,176.9543131972299,54.1,204.7567468788649,62.6,177.28140065230798,54.2,,,,,,,,,,,,
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1984,144.89974259958012,44.3,163.21664008395143,49.9,198.21499777730372,60.6,224.7090816386265,68.7,239.4280171171392,73.2,90.27613760154428,27.6,46.446418621084376,80.00559151209322,111.86390963669615,152.0302491202818,134.95628396520712,68.81920054842361,14.2,24.46,34.199999999999996,46.48,41.26,21.04
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1985,75.23011466795356,23.0,85.04273832029533,26.0,111.5368221816181,34.1,133.45168167184804,40.8,87.00526305076369,26.6,0.0,0.0,64.23997617733077,94.2666045534966,125.79783522302145,166.9454370718413,154.7123662519219,77.97764929060926,19.64,28.82,38.459999999999994,51.04,47.3,23.840000000000003
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1986,75.55720212303163,23.1,110.882647271462,33.9,192.9815984960548,59.0,197.23373541206956,60.3,192.0003361308206,58.7,52.6610802675675,16.1,74.83760972185989,94.20118706248098,119.05983364841344,156.80572596442147,144.50723765348647,64.8287335964713,22.880000000000003,28.8,36.4,47.94,44.18,19.82
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1987,20.279422214839656,6.2,54.62360499803584,16.7,71.63215266209491,21.9,85.04273832029533,26.0,29.11078350194725,8.9,0.0,0.0,86.02400068552951,109.8359674152122,147.0585198030953,181.20645011324467,175.97305083199575,75.3609496499848,26.3,33.58,44.959999999999994,55.4,53.8,23.04
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1988,24.85864658593248,7.6,59.20282936912868,18.1,70.65089029686074,21.6,68.68836556639238,21.0,54.95069245311391,16.8,1.9625247304683535,0.6,78.43557172771855,102.24753845740123,138.48882848005016,163.47831004801387,150.46022933590714,64.04372370428396,23.979999999999997,31.259999999999998,42.34,49.980000000000004,46.00000000000001,19.580000000000002
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1989,69.01545302147045,21.1,92.89283724216874,28.4,113.49934691208648,34.7,149.806054425751,45.8,102.37837343943244,31.3,0.0,0.0,68.1650256382675,94.59369200857466,129.00329228278648,141.82512052184637,120.49901845075695,28.979948519916025,20.84,28.920000000000005,39.44,43.36,36.84,8.860000000000001
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1990,18.97107239452742,5.8,50.37146808202108,15.4,68.03419065623626,20.8,80.46351394920251,24.6,33.03583296288395,10.1,1.9625247304683535,0.6,52.988167722645564,80.52893144021812,112.06016210974299,126.84451507927126,93.08908971521558,10.924720999607171,16.2,24.619999999999997,34.260000000000005,38.779999999999994,28.46,3.3400000000000007
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1991,37.61505733397678,11.5,53.96943008787973,16.5,68.03419065623626,20.8,102.37837343943244,31.3,104.66798562497888,32.0,47.10059353124049,14.4,41.736359267960324,73.59467739256327,103.35963580466664,116.24688153474214,82.29520369763964,11.31722594570084,12.76,22.5,31.6,35.54,25.16,3.460000000000001
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1992,20.606509669917717,6.3,25.83990895116666,7.9,51.0256429921772,15.6,56.25904227342614,17.2,0.0,0.0,0.0,0.0,34.147930310149356,62.21203395584681,78.37015423670293,97.27580914021472,64.82873359647128,10.20512859843544,10.440000000000001,19.02,23.96,29.740000000000002,19.82,3.12
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1993,51.67981790233332,15.8,88.64070032615399,27.1,130.18080712106746,39.8,135.74129385739448,41.5,118.40565873825736,36.2,8.831361287107592,2.7,34.21334780116497,56.45529474647297,74.24885230271938,91.5190699308409,59.00657689608183,10.20512859843544,10.459999999999999,17.26,22.7,27.98,18.04,3.12
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1994,28.456608591791127,8.7,38.269232244132894,11.7,79.80933903904638,24.4,87.6594379609198,26.8,60.51117918944091,18.5,0.0,0.0,39.57758206444514,62.34286893787804,86.15483566756073,104.92965558904132,71.69757015311052,11.578895909763286,12.1,19.060000000000002,26.339999999999996,32.08,21.92,3.54
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1995,43.17554407030378,13.2,94.52827451755904,28.9,110.55555981638392,33.8,140.97469313864343,43.1,141.62886804879952,43.3,94.20118706248098,28.8,31.465813178509272,51.41814793827086,79.41683409295271,92.50033229607507,63.324131303112225,11.578895909763286,9.620000000000001,15.720000000000002,24.28,28.28,19.360000000000003,3.54
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1996,28.12952113671307,8.6,88.31361287107592,27.0,107.6117727206814,32.9,122.6577956542721,37.5,119.38692110349152,36.5,9.48553619726371,2.9,36.30670751366454,60.24950922537846,87.92110792498224,104.60256813396327,85.04273832029534,30.026628376165814,11.1,18.419999999999998,26.879999999999995,31.98,26.0,9.180000000000001
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1997,125.9286702050527,38.5,194.94412322652315,59.6,221.43820708784597,67.7,224.7090816386265,68.7,208.6817963398016,63.8,55.93195481834809,17.1,34.4096002742118,67.11834578201771,95.83662433787129,108.6584525769312,87.98652541599786,22.503616909370457,10.52,20.52,29.3,33.22,26.9,6.88
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1998,25.0,6.4,93.0,32.2,132.0,47.7,116.0,53.5,93.0,54.6,45.0,29.7,55.47403238123879,100.939188637089,129.91913715700503,142.34846044997124,129.72288468395817,33.690007873040074,16.96,30.859999999999996,39.71999999999999,43.52,39.660000000000004,10.3
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,1999,24.0,6.6,61.0,17.2,75.0,27.8,70.0,30.9,62.0,32.5,6.0,6.2,50.13806880077213,101.8110485718582,130.28297573279153,138.40020167849235,124.64175293630672,40.923735615618554,15.080000000000002,31.879999999999995,41.3,45.92,43.339999999999996,15.7
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2000,15.0,3.7,44.0,12.6,87.0,28.6,84.0,36.4,38.0,23.3,0.0,0.0,49.24674708241391,106.35720212303163,129.32110792498224,134.8683140863084,124.93951709841853,42.12373561561856,14.66,32.98,41.98,46.74,46.14,16.94
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2001,36.0,10.7,48.0,14.4,77.0,23.9,53.0,24.8,38.0,20.4,0.0,0.0,43.611638268353154,96.25154721951981,124.60999596170548,123.47337545857972,104.21374348865861,23.28349820312236,12.760000000000002,29.72,40.940000000000005,45.4,42.14,11.180000000000001
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2002,50.0,18.3,69.0,23.8,72.0,29.1,68.0,32.8,48.0,25.9,0.0,0.0,45.18573404101054,88.18882464530463,118.4876414175692,109.54181632772529,87.93635926796033,21.38639096366962,13.180000000000001,27.2,39.14,42.86,38.92,10.6
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2003,46.0,12.5,40.0,14.4,57.0,19.7,47.0,23.2,23.0,13.5,0.0,0.0,30.0,63.0,88.6,78.2,55.8,10.2,9.14,20.04,31.419999999999998,35.68000000000001,31.339999999999996,7.18
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2004,90.0,23.6,84.0,28.7,106.0,35.2,69.0,33.3,40.0,22.5,0.0,0.0,34.2,52.4,73.6,64.4,41.8,1.2,10.36,16.48,25.82,29.619999999999997,23.119999999999997,1.24
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2005,83.7343884999831,25.6,80.0,33.5,103.0,41.9,133.0,52.7,103.0,51.2,42.0,25.0,47.4,57.0,79.8,64.2,37.4,0.0,13.760000000000002,18.78,27.3,30.1,21.119999999999997,0.0
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2006,65.0,20.2,99.0,33.4,97.0,37.7,120.0,53.2,86.0,49.3,10.0,11.7,61.146877699996615,64.2,83.0,74.0,50.4,8.4,18.139999999999997,22.96,29.96,33.36,26.7,5.0
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2007,28.0,9.0,32.0,10.2,67.0,19.6,43.0,18.8,16.0,7.7,0.0,0.0,66.94687769999662,74.4,87.0,87.4,60.0,10.4,20.04,26.76,32.720000000000006,39.04,32.48,7.340000000000001
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2008,53.0,13.6,93.0,27.8,102.0,38.5,102.0,43.2,77.0,37.9,18.0,11.0,62.546877699996614,67.0,86.0,82.4,53.6,10.4,18.18,24.04,30.82,36.24,28.839999999999996,7.340000000000001
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2009,49.0,14.4,67.0,24.0,102.0,39.2,110.0,46.6,85.0,47.1,2.0,0.8,63.94687769999662,77.6,95.0,93.4,64.4,14.0,18.4,26.72,34.58,40.239999999999995,33.72,9.540000000000001
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2010,38.0,9.9,71.0,20.0,71.0,24.3,77.0,27.5,57.0,27.2,10.0,6.8,55.74687769999662,74.2,94.2,101.6,73.4,14.4,16.56,25.78,35.379999999999995,42.9,38.64,9.7
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2011,85.0,26.9,80.0,32.7,102.0,39.5,121.0,54.3,113.0,59.4,81.0,46.2,46.6,72.4,87.8,90.4,64.2,8.0,13.419999999999998,23.08,31.860000000000003,37.86,33.839999999999996,6.0600000000000005
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2012,19.0,5.1,60.0,17.4,68.0,22.1,59.0,23.5,26.0,13.8,0.0,0.0,50.6,68.6,88.8,90.6,69.6,22.2,14.76,22.94,32.220000000000006,38.08,35.86,12.960000000000003
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2013,35.0,9.1,53.0,14.9,51.0,18.3,38.0,17.1,27.0,14.6,0.0,0.0,48.8,74.2,89.0,93.8,71.6,22.2,13.979999999999999,24.380000000000003,32.72,39.02,37.08,12.960000000000003
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2014,26.0,7.5,45.0,14.3,76.0,28.1,83.0,36.8,60.0,30.6,0.0,0.0,45.2,66.2,78.8,81.0,61.6,18.6,13.080000000000002,21.8,28.68,33.8,32.42,10.760000000000002
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2015,39.0,11.8,41.0,15.2,40.0,16.2,22.0,10.1,0.0,0.0,0.0,0.0,40.6,61.8,73.6,75.6,56.6,18.2,11.7,19.86,26.46,31.839999999999996,29.119999999999997,10.6
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2016,40.0,11.6,71.0,23.4,64.0,27.3,72.0,33.3,41.0,21.6,0.0,0.0,40.8,55.8,67.4,64.6,45.2,16.2,12.080000000000002,18.9,24.84,28.359999999999996,23.68,9.24
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2017,55.0,19.7,119.0,45.0,133.0,57.5,99.0,52.7,87.0,48.2,10.0,5.0,31.8,54.0,59.8,54.8,30.8,0.0,9.02,17.04,22.4,24.16,16.119999999999997,0.0
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2018,17.0,5.7,29.0,11.4,43.0,13.6,42.0,18.6,15.0,4.5,0.0,0.0,39.0,65.8,72.8,62.8,43.0,2.0,11.940000000000001,22.560000000000002,29.48,30.0,23.000000000000004,1.0
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2019,34.0,10.5,66.0,23.3,89.0,35.4,107.0,46.9,73.0,36.9,37.0,22.5,35.4,61.0,71.2,63.6,40.6,2.0,11.26,21.860000000000003,28.54,30.299999999999994,20.98,1.0
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2020,44.0,13.0,63.0,21.6,63.0,25.6,72.0,30.4,34.0,17.1,0.0,0.0,37.0,65.2,73.8,68.4,43.2,9.4,11.86,23.66,30.0,32.32,22.240000000000002,5.5
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2021,25.0,7.6,56.0,15.3,76.0,25.2,58.0,26.5,32.0,16.3,0.0,0.0,38.0,69.6,78.4,78.4,50.0,9.4,12.1,24.940000000000005,31.879999999999995,36.38,25.660000000000004,5.5
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2022,44.0,9.5,41.0,13.8,42.0,14.6,38.0,16.3,23.0,11.4,4.0,1.5,35.0,66.6,80.8,75.6,48.2,9.4,11.3,23.32,31.459999999999997,35.02,24.599999999999998,5.5
Ben Lomond Peak,7689,41.38,-111.94,1979,Weber,2023,63.0,21.1,109.0,41.6,136.0,53.8,187.0,79.9,145.0,82.3,50.0,27.0,32.8,51.0,62.6,63.4,35.4,8.2,9.26,17.080000000000002,22.88,27.740000000000002,17.240000000000002,4.8
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1981,19.29815984960548,5.9,22.24194694530801,6.8,24.204471675776364,7.4,25.18573404101054,7.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1982,39.57758206444513,12.1,57.567392093738384,17.6,65.09040356053373,19.9,81.11768885935862,24.8,36.30670751366454,11.1,0.0,0.0,,,,,,,,,,,,
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1983,35.652532603508426,10.9,45.13806880077214,13.8,72.94050248240715,22.3,84.38856341013921,25.8,71.30506520701685,21.8,0.0,0.0,,,,,,,,,,,,
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1984,85.3698257753734,26.1,91.25739996677844,27.9,108.26594763083752,33.1,111.5368221816181,34.1,81.11768885935862,24.8,0.0,0.0,,,,,,,,,,,,
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1985,65.74457847068986,20.1,70.65089029686074,21.6,85.69691323045144,26.2,98.45332397849576,30.1,2.9437870957025307,0.9,0.0,0.0,,,,,,,,,,,,
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1986,54.296517542957794,16.6,61.49244155467509,18.8,86.67817559568563,26.5,80.46351394920251,24.6,26.16699640624472,8.0,0.0,0.0,49.12853575272446,57.371139620691544,71.23964771600124,80.13642649412444,38.33464973514851,0.0,15.02,17.54,21.779999999999998,24.5,11.72,0.0
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1987,3.597962005858649,1.1,26.49408386132277,8.1,33.36292041796201,10.2,37.94214478905484,11.6,0.0,0.0,0.0,0.0,56.12820729139493,65.22123854256496,83.7343884999831,91.19198247576284,43.56804901639745,0.0,17.160000000000004,19.94,25.6,27.880000000000003,13.319999999999999,0.0
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1988,15.373110388668772,4.7,30.746220777337545,9.4,32.05457059764978,9.8,36.30670751366454,11.1,0.0,0.0,0.0,0.0,48.93228327967762,59.006576896081846,77.38889187146876,82.5568736617021,36.30670751366455,0.0,14.959999999999999,18.04,23.660000000000004,25.24,11.1,0.0
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1989,49.3902057167869,15.1,66.0716659257679,20.2,79.15516412889026,24.2,68.03419065623626,20.8,0.0,0.0,0.0,0.0,44.8763988367097,56.128207291394915,69.21170549451728,72.94050248240715,22.045694472261175,0.0,13.720000000000002,17.16,21.16,22.3,6.74,0.0
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1990,7.523011466795356,2.3,24.85864658593248,7.6,33.03583296288395,10.1,25.18573404101054,7.7,0.0,0.0,0.0,0.0,37.6804748249924,51.09106048319281,63.389548794127826,64.23997617733079,5.822156700389451,0.0,11.520000000000001,15.620000000000001,19.380000000000003,19.639999999999997,1.78,0.0
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1991,20.279422214839656,6.2,30.746220777337545,9.4,37.94214478905484,11.6,57.24030463866032,17.5,10.793886017575945,3.3,0.0,0.0,26.036161424213496,41.93261174100716,52.857332740614325,49.586458189833735,5.2333992812489445,0.0,7.959999999999999,12.819999999999999,16.16,15.160000000000002,1.6,0.0
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1992,9.15844874218565,2.8,12.7564107480443,3.9,25.18573404101054,7.7,6.541749101561179,2.0,0.0,0.0,0.0,0.0,19.232742358589867,35.78336758553965,43.11012657928817,44.9418163277253,2.158777203515189,0.0,5.88,10.940000000000001,13.180000000000001,13.74,0.6599999999999999,0.0
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1993,28.12952113671307,8.6,52.6610802675675,16.1,73.59467739256327,22.5,59.20282936912868,18.1,6.868836556639239,2.1,0.0,0.0,20.344839705855268,33.03583296288395,41.474689303897875,38.66173719022657,2.158777203515189,0.0,6.220000000000001,10.1,12.680000000000001,11.82,0.6599999999999999,0.0
Ben Lomond Trail,5972,41.38,-111.92,1980,Weber,1994,9.48553619726371,2.9,22.896121855464127,7.0,50.69855553709914,15.5,45.4651562558502,13.9,0.0,0.0,0.0,0.0,22.896121855464123,37.418804860929946,49.782710662880575,43.240961561319395,3.5325445148430368,0.0,7.0,11.44,15.219999999999999,13.219999999999999,1.08,0.0
